"","ci_n_avg_lows_rade","ci_n_avg_ups_rade","ci_h_avg_lows_rade","ci_h_avg_ups_rade","ci_c_avg_lows_rade","ci_c_avg_ups_rade","cs_avg_lows_rade","cs_avg_ups_rade","ci_n_avg_size_rade","ci_h_avg_size_rade","ci_c_avg_size_rade","cs_avg_size_rade","ci_n_miscov_rade","ci_h_miscov_rade","ci_c_miscov_rade","cs_miscov_rade","ci_n_avg_lows_unif","ci_n_avg_ups_unif","ci_h_avg_lows_unif","ci_h_avg_ups_unif","ci_c_avg_lows_unif","ci_c_avg_ups_unif","cs_avg_lows_unif","cs_avg_ups_unif","ci_n_avg_size_unif","ci_h_avg_size_unif","ci_c_avg_size_unif","cs_avg_size_unif","ci_n_miscov_unif","ci_h_miscov_unif","ci_c_miscov_unif","cs_miscov_unif"
"3004",-0.028850237005942,0.0302063439991744,-0.0212927334886773,0.0226488404819096,-0.000341054384750818,0.00169716137798317,-0.0676446598321536,0.069000766825386,0.0590565810051164,0.0439415739705869,0.00203821576273399,0.13664542665754,0.653,0.904,1,0.01,-0.0169475592574861,0.0171465911572927,-0.0218712710353902,0.0220703029351967,-0.00048882859705252,0.000687860496859053,-0.0682231973788665,0.068422229278673,0.0340941504147788,0.0439415739705869,0.00117668909391157,0.13664542665754,0.643,0.321,1,0
"3005",-0.0288463483230104,0.0302007297663093,-0.0212900568698256,0.0226444383131245,-0.000341589025748968,0.00169597046904794,-0.0676347675567611,0.0689891490000601,0.0590470780893197,0.0439344951829501,0.0020375594947969,0.136623916556821,0.653,0.904,1,0.01,-0.0169459962653054,0.0171423920756463,-0.0218690496863046,0.0220654454966455,-0.000489952445142906,0.000686348255483862,-0.0682137603732401,0.0684101561835811,0.0340883883409517,0.0439344951829501,0.00117630070062677,0.136623916556821,0.643,0.321,1,0
"3006",-0.0288418117598191,0.0301957570094165,-0.0212867372828477,0.0226406825324451,-0.000341479010278262,0.00169542425987569,-0.0676242357486686,0.068978180998266,0.0590375687692355,0.0439274198152928,0.00203690327015395,0.136602416746935,0.653,0.904,1,0.01,-0.0169410846451141,0.0171418544985656,-0.0218633249809206,0.0220640948343722,-0.000487576702161592,0.000688346555613138,-0.0682008234467415,0.068401593300193,0.0340829391436797,0.0439274198152928,0.00117592325777473,0.136602416746935,0.643,0.322,1,0
"3007",-0.0288430631775077,0.0301849820442173,-0.0212892144990763,0.0226311333657859,-0.000347163976064498,0.00168908284277409,-0.06761950417647,0.0689614230431796,0.059028045221725,0.0439203478648622,0.00203624681883859,0.13658092721965,0.653,0.904,1,0.01,-0.0169332912972541,0.017144456623972,-0.0218545912690721,0.02206575659579,-0.000482194769699597,0.000693360096417521,-0.0681848809464659,0.0683960462731838,0.0340777479212262,0.0439203478648622,0.00117555486611712,0.13658092721965,0.643,0.322,1,0
"3008",-0.0288365931287706,0.0301819423402286,-0.0212839650587252,0.0226293142701832,-0.000345120947965841,0.00169047015942384,-0.0676070493776439,0.0689523985891019,0.0590185354689992,0.0439132793289083,0.00203559110738968,0.136559447966746,0.653,0.904,1,0.01,-0.0169301972712197,0.0171421162373636,-0.0218506801813822,0.0220625991475261,-0.00048162963477984,0.000693548600923703,-0.068173764500301,0.0683856834664449,0.0340723135085833,0.0439132793289083,0.00117517823570354,0.136559447966746,0.643,0.322,1,0
"3009",-0.0288211201776772,0.0301879155444726,-0.0212697094189446,0.0226365047857399,-0.000334070318958583,0.00170086568575395,-0.0675855918066082,0.0689523871734036,0.0590090357221498,0.0439062142046845,0.00203493600471253,0.136537978980012,0.653,0.904,1,0.01,-0.0169262112858706,0.017140766455305,-0.021845829517625,0.0220603846870595,-0.000480124994640957,0.000694680164075388,-0.0681617119052887,0.0683762670747231,0.0340669777411756,0.0439062142046845,0.00117480515871635,0.136537978980012,0.643,0.322,1,0
"3010",-0.0288082367061039,0.0301913180827523,-0.0212580355563993,0.0226411169330478,-0.000325600218737002,0.00170868159538544,-0.0675667194372983,0.0689498008139468,0.0589995547888562,0.0438991524894471,0.00203428181412245,0.136516520251245,0.653,0.904,1,0.01,-0.0169307656846153,0.0171307000018251,-0.0218496090861187,0.0220495434033284,-0.000487245918309477,0.000687180235519214,-0.0681582929670177,0.0683582272842274,0.0340614656864404,0.0438991524894471,0.00117442615382869,0.136516520251245,0.643,0.322,1,0
"3011",-0.0287985683384171,0.0301914943834332,-0.0212495840677197,0.0226425101127358,-0.000320350728841486,0.00171327677385756,-0.0675510728636184,0.0689439989086345,0.0589900627218503,0.0438920941804555,0.00203362750269905,0.136495071772253,0.654,0.904,1,0.01,-0.0169238800630874,0.0171320408957695,-0.0218419666738867,0.0220501275065688,-0.000482942671074844,0.000691103503756959,-0.0681434554697854,0.0683516163024675,0.034055920958857,0.0438920941804555,0.0011740461748318,0.136495071772253,0.643,0.322,1,0
"3012",-0.0287863284460022,0.0301942358712674,-0.0212385659248535,0.0226464733501187,-0.00031253290523756,0.00172044033050275,-0.067532863054793,0.0689407704800582,0.0589805643172696,0.0438850392749723,0.00203297323574031,0.136473633534851,0.654,0.904,1,0.01,-0.0169160906186098,0.017134356308589,-0.0218333867924965,0.0220516524824757,-0.000477701547570811,0.000695967237550021,-0.068127683922436,0.0683459496124152,0.0340504469271988,0.0438850392749723,0.00117366878512083,0.136473633534851,0.643,0.322,1,0
"3013",-0.0287811746363128,0.03018991499621,-0.0212346237051829,0.0226433640650801,-0.000311789844559874,0.00172053020445705,-0.067521732585484,0.0689304729453812,0.0589710896325228,0.043877987770263,0.00203232004901692,0.136452205530865,0.654,0.904,1,0.01,-0.0169230445175216,0.0171217671722926,-0.021839632557746,0.022038355212517,-0.000487281668304151,0.000686004323075196,-0.0681267414380471,0.0683254640928181,0.0340448116898142,0.043877987770263,0.00117328599137935,0.136452205530865,0.643,0.322,1,0
"3014",-0.028788239623138,0.0301733986337387,-0.0212428903264978,0.0226280493370985,-0.000323254458589415,0.00170841346919012,-0.0675228143707644,0.0689079733813651,0.0589616382568767,0.0438709396635963,0.00203166792777954,0.136430787752129,0.654,0.904,1,0.01,-0.0169203423900311,0.0171191949763673,-0.0218360435386301,0.0220348961249662,-0.000487031600373391,0.000685884186709561,-0.0681159675828967,0.0683148201692328,0.0340395373663984,0.0438709396635963,0.00117291578708295,0.136430787752129,0.643,0.322,1,0
"3015",-0.0287785996505938,0.0301735900166825,-0.0212344522930777,0.0226294426591663,-0.000318012899145882,0.00171300326523451,-0.0675071949121995,0.0689021852782881,0.0589521896672763,0.043863894952244,0.0020310161643804,0.136409380190488,0.654,0.904,1,0.01,-0.0169139369515206,0.0171197648975541,-0.0218290335031052,0.0220348614491388,-0.000483349225850824,0.000689177171884375,-0.068101776122227,0.0683076040682606,0.0340337018490747,0.043863894952244,0.0011725263977352,0.136409380190488,0.643,0.322,1,0
"3016",-0.0287843643899004,0.0301583611796275,-0.0212414284218769,0.022615425211604,-0.000328183669337715,0.00170218045906484,-0.0675069930240325,0.0688809898137596,0.0589427255695279,0.0438568536334809,0.00203036412840256,0.136387982837792,0.654,0.904,1,0.01,-0.01690296165778,0.0171250135146331,-0.0218174008883139,0.022039452745167,-0.000475044527975621,0.000697096384828689,-0.0680829654904695,0.0683050173473226,0.0340279751724131,0.0438568536334809,0.00117214091280431,0.136387982837792,0.643,0.322,1,0
"3017",-0.0287451937649311,0.0301880692463175,-0.0212034701115992,0.0226463455929856,-0.000293418462824953,0.00173629394421135,-0.0674618601022593,0.0689047355836456,0.0589332630112485,0.0438498157045848,0.0020297124070363,0.136366595685905,0.654,0.904,1,0.01,-0.0169018350733241,0.0171207775145066,-0.0218154366317011,0.0220343790728837,-0.00047641284013119,0.000695355281313719,-0.0680738266223612,0.0682927690635437,0.0340226125878308,0.0438498157045848,0.00117176812144491,0.136366595685905,0.643,0.322,1,0
"3018",-0.0287291454263762,0.0301946571363538,-0.0211886347264296,0.0226541464364071,-0.000281774654857659,0.0017472863648352,-0.0674398535083596,0.0689053652183372,0.05892380256273,0.0438427811628367,0.00202906101969286,0.136345218726697,0.654,0.904,1,0.01,-0.0169012343060861,0.0171159181431475,-0.0218140486628877,0.022028732499949,-0.000478354141751669,0.000693037978812989,-0.0680652674448177,0.0682799512818791,0.0340171524492336,0.0438427811628367,0.00117139212056466,0.136345218726697,0.643,0.322,1,0
"3019",-0.0287220856376693,0.0301922588256103,-0.0211827884087898,0.0226529615967308,-0.000279118393217205,0.00174929158115819,-0.0674268393820534,0.0688970125699944,0.0589143444632795,0.0438357500055206,0.0020284099743754,0.136323851952048,0.654,0.904,1,0.01,-0.0168968824339506,0.017114921209331,-0.0218088556150701,0.0220268943904505,-0.000476490664106501,0.000694529439486951,-0.0680529065883336,0.0682709453637141,0.0340118036432816,0.0438357500055206,0.00117102010359345,0.136323851952048,0.643,0.322,1,0
"3020",-0.028716961642663,0.0301879459324995,-0.0211788689700435,0.02264985325988,-0.000278387815163874,0.00174937210500036,-0.0674157555320052,0.0688867398218417,0.0589049075751625,0.0438287222299234,0.00202775992016423,0.136302495353847,0.654,0.904,1,0.01,-0.0168961427469318,0.0171100045020965,-0.0218074302373794,0.0220212919925441,-0.000478387946174355,0.000692249701339051,-0.0680443167993411,0.0682581785545058,0.0340061472490283,0.0438287222299234,0.00117063764751341,0.136302495353847,0.643,0.322,1,0
"3021",-0.0287092763625503,0.0301861994394734,-0.0211723873782061,0.0226493104551292,-0.000275093612783808,0.00175201668970689,-0.0674021129235345,0.0688790360004576,0.0588954758020237,0.0438216978333354,0.00202711030249069,0.136281148923992,0.654,0.904,1,0.01,-0.0168942400414102,0.0171065308224132,-0.0218047035261662,0.0220169943071692,-0.000478987100340149,0.000691277881343106,-0.0680344290714946,0.0682467198524975,0.0340007708638234,0.0438216978333354,0.00117026498168326,0.136281148923992,0.643,0.322,1,0
"3022",-0.0287015943941407,0.0301844524524553,-0.0211659093773674,0.022648767435682,-0.000271801491849362,0.001754659550164,-0.067388477298038,0.0688713353563527,0.058886046846596,0.0438146768130494,0.00202646104201337,0.136259812654391,0.654,0.904,1,0.01,-0.0168946537156157,0.017100846125361,-0.0218042422016521,0.0220104346113974,-0.000481851840722741,0.000688044250468059,-0.0680268101223227,0.068233002532068,0.0339954998409767,0.0438146768130494,0.0011698960911908,0.136259812654391,0.643,0.322,1,0
"3023",-0.028705444770272,0.0301711718682861,-0.0211709660341739,0.022636693132188,-0.000280042450210451,0.00174576954822454,-0.0673863797194723,0.0688521068174864,0.0588766166385582,0.0438076591663618,0.002025811998435,0.136238486536959,0.654,0.904,1,0.01,-0.0168961121952838,0.0170940960036208,-0.0218048376790124,0.0220028214873494,-0.000485771415549418,0.000683755223886409,-0.0680202513643109,0.0682182351726479,0.0339902081989046,0.0438076591663618,0.00116952663943583,0.136238486536959,0.643,0.322,1,0
"3024",-0.0287016088165844,0.0301655857618294,-0.0211683339726634,0.0226323109179083,-0.000280593274864946,0.0017445702201099,-0.0673765968091882,0.0688405737544332,0.0588671945784138,0.0438006448905717,0.00202516349497485,0.136217170563621,0.654,0.904,1,0.01,-0.016872301941816,0.0171123429973366,-0.0217803019175255,0.0220203429730462,-0.000464553468107412,0.00070459452362806,-0.0679885647540504,0.068228605809571,0.0339846449391526,0.0438006448905717,0.00116914799173547,0.136217170563621,0.643,0.322,1,0
"3025",-0.0287035273031605,0.0301542315285126,-0.0211714648788146,0.0226221691041667,-0.000286905277455715,0.00173760950280783,-0.0673725802504803,0.0688232844758325,0.0588577588316731,0.0437936339829813,0.00202451478026354,0.136195864726313,0.654,0.904,1,0.01,-0.0168716160684234,0.0171073383002753,-0.0217789558755647,0.0220146781074166,-0.00046652144214993,0.000702243674001802,-0.0679800712472305,0.0682157934790823,0.0339789543686987,0.0437936339829813,0.00116876511615173,0.136195864726313,0.643,0.322,1,0
"3026",-0.0286926503491664,0.0301556903491664,-0.0211617932204479,0.0226248332204479,-0.000280413465386586,0.00174345346538659,-0.0673557645084881,0.0688188045084881,0.0588483406983329,0.0437866264408958,0.00202386693077317,0.136174569016976,0.654,0.905,1,0.01,-0.0168772842649896,0.0170962779252691,-0.0217838163903081,0.0220028100505876,-0.000474699497415987,0.0006936931576955,-0.0679777876783484,0.0681967813386279,0.0339735621902588,0.0437866264408958,0.00116839265511149,0.136174569016976,0.643,0.322,1,0
"3027",-0.0286894566309092,0.0301494694268145,-0.0211598047328591,0.0226198175287644,-0.000281603332279495,0.00174161612818481,-0.0673466353158292,0.0688066481117345,0.0588389260577237,0.0437796222616234,0.0020232194604643,0.136153283427564,0.654,0.905,1,0.01,-0.0168777131853914,0.0170904282340061,-0.0217834536065044,0.0219961686551191,-0.000477652155679915,0.000690367204294568,-0.0679702841894746,0.0681829992380892,0.0339681414193975,0.0437796222616234,0.00116801935997448,0.136153283427564,0.643,0.322,1,0
"3028",-0.0286830691625581,0.0301464525971599,-0.0211546190039368,0.0226180024385387,-0.000279594584989392,0.00174297801959125,-0.0673343122577173,0.0687976956923191,0.058829521759718,0.0437726214424755,0.00202257260458064,0.136132007950036,0.654,0.906,1,0.01,-0.0168687669115747,0.0170936328157923,-0.021773877769129,0.0219987436733466,-0.000471384638275096,0.000696250542492667,-0.0679535710229094,0.068178436927127,0.0339623997273669,0.0437726214424755,0.00116763518076776,0.136132007950036,0.643,0.322,1,0
"3029",-0.0286805259832037,0.0301396052670912,-0.0211532723484394,0.0226123516323269,-0.000281423598660103,0.00174050288254757,-0.0673258316462384,0.0687849109301259,0.0588201312502948,0.0437656239807663,0.00202192648120767,0.136110742576364,0.654,0.906,1,0.01,-0.0168690374973372,0.0170878060887632,-0.0217734276946702,0.0219921962860961,-0.000474244470540572,0.000693013061966534,-0.0679459869924692,0.0681647555838951,0.0339568435861004,0.0437656239807663,0.00116725753250711,0.136110742576364,0.643,0.322,1,0
"3030",-0.0286728714318352,0.0301378762256991,-0.0211468125399746,0.0226118173338384,-0.000278138029936653,0.00174314282380051,-0.0673122412523313,0.0687772460461951,0.0588107476575343,0.043758629873813,0.00202128085373716,0.136089487298526,0.654,0.906,1,0.01,-0.0168595282990377,0.0170922471798728,-0.021762955496489,0.021995674377324,-0.00046708896365247,0.000699807844487542,-0.0679283842088457,0.0681611030896807,0.0339517754789104,0.043758629873813,0.00116689680814001,0.136089487298526,0.643,0.322,1,0
"3031",-0.0286824639595004,0.03011888568474,-0.0211576086968482,0.0225940304220878,-0.000292106631695725,0.00172852835693534,-0.0673159101916355,0.0687523319168751,0.0588013496442403,0.0437516391189359,0.00202063498863107,0.136068242108511,0.654,0.906,1,0.01,-0.0168650224096602,0.0170813626076993,-0.0217676494604484,0.0219839896584875,-0.000475092476742944,0.000691432674781989,-0.0679259509552358,0.0681422911532749,0.0339463850173595,0.0437516391189359,0.00116652515152493,0.136068242108511,0.643,0.322,1,0
"3032",-0.0286792709958149,0.0301126788527296,-0.0211556219282718,0.0225890297851865,-0.000293290731619315,0.00172669858853404,-0.0673067995706996,0.0687402074276143,0.0587919498485445,0.0437446517134583,0.00201998932015335,0.136047006998314,0.654,0.906,1,0.01,-0.0168573977586269,0.0170834647433257,-0.0217592923643798,0.0219853593490786,-0.000470041060776996,0.000696108045475774,-0.0679104700068076,0.0681365369915063,0.0339408625019527,0.0437446517134583,0.00116614910625277,0.136047006998314,0.643,0.322,1,0
"3033",-0.0286581948086357,0.0301243506196191,-0.0211357559218615,0.0226019117328449,-0.000276593969757576,0.00174274978074097,-0.0672798130744792,0.0687459688854626,0.0587825454282548,0.0437376676547065,0.00201934375049855,0.136025781959942,0.654,0.906,1,0.01,-0.0168428419434931,0.0170926398524249,-0.0217439348728873,0.0219937327818191,-0.000457990086706902,0.000707787995638701,-0.067887992025505,0.0681377899344368,0.033935481795918,0.0437376676547065,0.0011657780823456,0.136025781959942,0.643,0.322,1,0
"3034",-0.0286511828145464,0.030121977579947,-0.0211299460873045,0.0226007408527051,-0.00027395216943092,0.00174474693483149,-0.0672668861100042,0.0687376808754048,0.0587731603944935,0.0437306869400096,0.00201869910426241,0.136004566985409,0.654,0.906,1,0.01,-0.0168293795974906,0.0171006422874468,-0.0217297121250267,0.0220009748149829,-0.000447070898077969,0.000718333588034106,-0.0678666521477264,0.0681379148376826,0.0339300218849374,0.0437306869400096,0.00116540448611208,0.136004566985409,0.643,0.322,1,0
"3035",-0.0286377886884576,0.0301259826897339,-0.0211177577827118,0.0226059517839881,-0.000264930288558208,0.00175312428983453,-0.0672475840327313,0.0687357780340076,0.0587637713781915,0.0437237095666999,0.00201805457839274,0.135983362066739,0.654,0.906,1,0.01,-0.0168199807171816,0.017104515348549,-0.0217195874676663,0.0220041220990337,-0.000440247072003478,0.000724781703370898,-0.0678494137176858,0.0681339483490532,0.0339244960657307,0.0437237095666999,0.00116502877537438,0.135983362066739,0.643,0.322,1,0
"3036",-0.0286358918944826,0.0301185075244667,-0.0211170599510643,0.0225996755810484,-0.000267397632598441,0.00175001326258249,-0.06723977578299,0.0687223914129741,0.0587543994189493,0.0437167355321127,0.00201741089518093,0.135962167195964,0.654,0.906,1,0.01,-0.0168189588086643,0.017100007847842,-0.0217178432464675,0.0219988922856452,-0.000441802025851459,0.000722851065029175,-0.0678405590783932,0.0681216081175709,0.0339189666565063,0.0437167355321127,0.00116465309088063,0.135962167195964,0.643,0.322,1,0
"3037",-0.0286524902690244,0.0300925412894326,-0.0211348569065889,0.0225749079269971,-0.000288358294436013,0.00172840931484418,-0.0672504656723587,0.0686905166927668,0.058745031558457,0.043709764833586,0.00201676760928019,0.135940982365125,0.654,0.906,1,0.01,-0.0168108271719187,0.0171027235739364,-0.0217089342157842,0.0220008306178018,-0.000436192525155046,0.000728088927172718,-0.0678245429815539,0.0681164393835716,0.0339135507458551,0.043709764833586,0.00116428145232776,0.135940982365125,0.643,0.322,1,0
"3038",-0.0286601579189386,0.0300755229173448,-0.0211437162350275,0.0225590812334336,-0.000300380084804532,0.00171574508321065,-0.0672522212839336,0.0686675862823397,0.0587356808362834,0.0437027974684611,0.00201612516801518,0.135919807566273,0.654,0.906,1,0.01,-0.0168070639013692,0.0171009889375577,-0.0217044362161363,0.0219983612523248,-0.000434991055556349,0.000728916091744798,-0.0678129412650424,0.0681068663012309,0.0339080528389269,0.0437027974684611,0.00116390714730115,0.135919807566273,0.643,0.322,1,0
